Sample,Trigger,burst/period_cnt,burst/FIBER_AOM_TTL_tem,burst/TTL_tem,core/lock,burst/state,burst/bst_cnt,core/BST_NUM,burst/BST_NUM_reg,core/BST_PERIOD,burst/BST_PERIOD_reg
7440,0,0000000010101010,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7441,0,0000000010101011,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7442,0,0000000010101011,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7443,0,0000000010101011,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7444,0,0000000010101100,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7445,0,0000000010101100,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7446,0,0000000010101101,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7447,0,0000000010101101,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7448,0,0000000010101101,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7449,0,0000000010101110,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7450,0,0000000010101110,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7451,0,0000000010101110,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7452,0,0000000010101111,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7453,0,0000000010101111,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7454,0,0000000010101111,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7455,0,0000000010110000,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7456,0,0000000010110000,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7457,0,0000000010110001,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7458,0,0000000010110001,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7459,0,0000000010110001,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7460,0,0000000010110010,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7461,0,0000000010110010,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7462,0,0000000010110010,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7463,0,0000000010110011,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7464,0,0000000010110011,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7465,0,0000000010110011,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7466,0,0000000010110100,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7467,0,0000000010110100,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7468,0,0000000010110101,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7469,0,0000000010110101,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7470,0,0000000010110101,0,1,0,101,0000,0000,0000,0000000101101010,0000000101101010
7471,0,0000000010110110,0,0,0,101,0000,0000,0000,0000000101101010,0000000101101010
7472,0,0000000010110110,0,0,0,101,0000,0000,0000,0000000101101010,0000000101101010
7473,0,0000000010110110,0,0,0,101,0000,0000,0000,0000000101101010,0000000101101010
7474,0,0000000010110111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7475,0,0000000010110111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7476,0,0000000010110111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7477,0,0000000010111000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7478,0,0000000010111000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7479,0,0000000010111001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7480,0,0000000010111001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7481,0,0000000010111001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7482,0,0000000010111010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7483,0,0000000010111010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7484,0,0000000010111010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7485,0,0000000010111011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7486,0,0000000010111011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7487,0,0000000010111011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7488,0,0000000010111100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7489,0,0000000010111100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7490,0,0000000010111101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7491,0,0000000010111101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7492,0,0000000010111101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7493,0,0000000010111110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7494,0,0000000010111110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7495,0,0000000010111110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7496,0,0000000010111111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7497,0,0000000010111111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7498,0,0000000010111111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7499,0,0000000011000000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7500,0,0000000011000000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7501,0,0000000011000001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7502,0,0000000011000001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7503,0,0000000011000001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7504,0,0000000011000010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7505,0,0000000011000010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7506,0,0000000011000010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7507,0,0000000011000011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7508,0,0000000011000011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7509,0,0000000011000011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7510,0,0000000011000100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7511,0,0000000011000100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7512,0,0000000011000100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7513,0,0000000011000101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7514,0,0000000011000101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7515,0,0000000011000110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7516,0,0000000011000110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7517,0,0000000011000110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7518,0,0000000011000111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7519,0,0000000011000111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7520,0,0000000011000111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7521,0,0000000011001000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7522,0,0000000011001000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7523,0,0000000011001000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7524,0,0000000011001001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7525,0,0000000011001001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7526,0,0000000011001010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7527,0,0000000011001010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7528,0,0000000011001010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7529,0,0000000011001011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7530,0,0000000011001011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7531,0,0000000011001011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7532,0,0000000011001100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7533,0,0000000011001100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7534,0,0000000011001100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7535,0,0000000011001101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7536,0,0000000011001101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7537,0,0000000011001110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7538,0,0000000011001110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7539,0,0000000011001110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7540,0,0000000011001111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7541,0,0000000011001111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7542,0,0000000011001111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7543,0,0000000011010000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7544,0,0000000011010000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7545,0,0000000011010000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7546,0,0000000011010001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7547,0,0000000011010001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7548,0,0000000011010010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7549,0,0000000011010010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7550,0,0000000011010010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7551,0,0000000011010011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7552,0,0000000011010011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7553,0,0000000011010011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7554,0,0000000011010100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7555,0,0000000011010100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7556,0,0000000011010100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7557,0,0000000011010101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7558,0,0000000011010101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7559,0,0000000011010110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7560,0,0000000011010110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7561,0,0000000011010110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7562,0,0000000011010111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7563,0,0000000011010111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7564,0,0000000011010111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7565,0,0000000011011000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7566,0,0000000011011000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7567,0,0000000011011000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7568,0,0000000011011001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7569,0,0000000011011001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7570,0,0000000011011010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7571,0,0000000011011010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7572,0,0000000011011010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7573,0,0000000011011011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7574,0,0000000011011011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7575,0,0000000011011011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7576,0,0000000011011100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7577,0,0000000011011100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7578,0,0000000011011100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7579,0,0000000011011101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7580,0,0000000011011101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7581,0,0000000011011110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7582,0,0000000011011110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7583,0,0000000011011110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7584,0,0000000011011111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7585,0,0000000011011111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7586,0,0000000011011111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7587,0,0000000011100000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7588,0,0000000011100000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7589,0,0000000011100000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7590,0,0000000011100001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7591,0,0000000011100001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7592,0,0000000011100000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7593,0,0000000011100010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7594,0,0000000011100010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7595,0,0000000011100011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7596,0,0000000011100011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7597,0,0000000011100011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7598,0,0000000011100100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7599,0,0000000011100100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7600,0,0000000011100100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7601,0,0000000011100101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7602,0,0000000011100101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7603,0,0000000011100100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7604,0,0000000011100110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7605,0,0000000011100110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7606,0,0000000011100111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7607,0,0000000011100111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7608,0,0000000011100111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7609,0,0000000011101000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7610,0,0000000011101000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7611,0,0000000011101000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7612,0,0000000011101001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7613,0,0000000011101001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7614,0,0000000011101001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7615,0,0000000011101010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7616,0,0000000011101010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7617,0,0000000011101011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7618,0,0000000011101011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7619,0,0000000011101011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7620,0,0000000011101100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7621,0,0000000011101100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7622,0,0000000011101100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7623,0,0000000011101101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7624,0,0000000011101101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7625,0,0000000011101101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7626,0,0000000011101110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7627,0,0000000011101110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7628,0,0000000011101111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7629,0,0000000011101111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7630,0,0000000011101111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7631,0,0000000011110000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7632,0,0000000011110000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7633,0,0000000011110000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7634,0,0000000011110001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7635,0,0000000011110001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7636,0,0000000011110001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7637,0,0000000011110010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7638,0,0000000011110010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7639,0,0000000011110011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7640,0,0000000011110011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7641,0,0000000011110011,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7642,0,0000000011110100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7643,0,0000000011110100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7644,0,0000000011110100,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7645,0,0000000011110101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7646,0,0000000011110101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7647,0,0000000011110101,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7648,0,0000000011110110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7649,0,0000000011110110,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7650,0,0000000011110111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7651,0,0000000011110111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7652,0,0000000011110111,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7653,0,0000000011111000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7654,0,0000000011111000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7655,0,0000000011111000,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7656,0,0000000011111001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7657,0,0000000011111001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7658,0,0000000011111001,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7659,0,0000000011111010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
7660,0,0000000011111010,0,0,0,000,0000,0000,0000,0000000101101010,0000000101101010
